timestamp,cycle,lane,avg_density,green_time,latency_ms,messages_lost
1762429988.0487413,0,north,76.19,10,1.47,0
1762429988.0487413,0,south,77.3,10,1.47,0
1762429988.0487413,0,east,76.73,10,1.47,0
1762429988.049738,0,west,74.29,10,1.47,0
1762430048.0547013,1,north,77.67,10,1.4,0
1762430048.0547013,1,south,69.36,10,1.4,0
1762430048.0547013,1,east,74.91,10,1.4,0
1762430048.0547013,1,west,77.71,10,1.4,0
1762430108.0591524,2,north,77.24,10,1.38,0
1762430108.0591524,2,south,75.29,10,1.38,0
1762430108.0591524,2,east,72.86,10,1.38,0
1762430108.0591524,2,west,70.96,10,1.38,0
1762430168.0640254,3,north,72.73,10,1.38,0
1762430168.0640254,3,south,78.85,10,1.38,0
1762430168.0640254,3,east,82.03,10,1.38,0
1762430168.0640254,3,west,75.95,10,1.38,0
